,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income>50K
433,44,2,429,6,15,3,5,3,2,2,1,1,87,2,0
434,46,5,430,5,13,2,2,3,2,2,27,1,30,2,0
435,45,2,431,2,16,3,2,4,2,1,15,1,56,2,1
436,50,2,432,3,9,1,5,1,2,1,1,1,72,2,0
437,34,1,433,2,16,1,8,1,2,1,3,1,54,2,1
438,32,6,434,3,9,5,10,3,2,2,1,1,72,2,0
439,47,2,435,2,16,1,2,1,2,1,1,19,36,2,1
440,9,1,436,3,9,1,8,1,2,1,1,1,48,2,0
441,47,2,437,6,15,1,3,1,2,1,3,1,53,2,1
442,3,2,438,5,13,2,1,3,2,2,1,1,72,2,1
443,12,4,439,6,15,3,8,2,2,2,1,1,15,2,0
444,28,2,440,6,15,2,6,4,2,1,1,1,72,2,0
445,24,2,441,6,15,3,3,4,2,1,28,1,72,2,0
446,48,3,442,6,15,1,7,1,2,1,1,1,72,2,0
447,8,2,443,3,9,1,9,1,3,1,1,1,72,2,0
448,9,2,444,3,9,3,7,4,2,1,1,1,72,2,0
449,15,7,445,10,10,3,7,5,3,2,1,1,70,2,0
450,11,2,446,2,16,2,1,4,2,2,1,1,72,2,0
451,34,6,447,15,15,6,10,5,2,1,1,1,30,2,0
452,13,2,448,3,9,3,6,3,2,2,1,1,72,2,0
453,2,5,449,3,9,1,8,1,2,1,1,1,43,2,0
454,6,5,450,1,12,1,2,1,2,1,1,1,54,6,1
455,12,2,451,15,15,3,8,3,2,2,1,1,72,2,0
456,31,4,452,2,16,6,1,3,3,2,1,1,72,2,0
457,28,7,453,6,15,2,7,5,2,1,1,1,15,2,0
458,48,3,454,2,16,1,2,1,2,1,3,1,72,2,1
459,50,2,455,9,9,6,5,2,2,2,1,1,72,27,0
460,29,4,456,5,13,1,1,1,2,1,2,1,72,2,1
461,13,2,457,3,9,3,3,4,2,1,1,1,30,2,0
462,6,2,458,3,9,1,3,1,2,1,25,1,72,2,1
463,16,2,459,13,13,1,7,1,2,1,1,1,54,2,0
464,2,4,460,6,15,2,7,3,3,2,1,1,72,2,0
465,34,2,461,6,15,1,2,1,2,1,1,1,48,2,0
466,2,2,462,6,15,3,6,4,3,1,1,1,72,2,0
467,48,1,463,3,9,3,3,5,2,1,1,1,87,2,0
468,2,2,464,9,9,1,11,1,1,1,1,1,72,13,0
469,5,4,465,6,15,1,14,1,2,1,1,1,72,2,1
470,49,1,466,10,10,1,5,1,2,1,1,1,72,8,0
471,34,2,467,10,10,3,4,5,2,1,1,1,15,2,0
472,3,1,468,6,15,1,12,1,3,1,1,1,72,2,1
473,50,4,469,6,15,1,14,1,2,1,1,1,76,2,1
474,26,2,470,2,16,3,1,4,2,1,1,1,54,2,0
475,4,2,471,2,16,1,12,1,2,1,1,1,72,2,0
476,53,3,472,6,15,2,7,4,3,2,1,1,72,2,0
477,37,2,473,3,9,1,3,1,2,1,1,1,72,2,0
478,11,2,474,11,13,3,6,4,2,1,1,1,72,2,0
479,48,2,475,3,9,1,3,1,2,1,1,1,72,25,0
480,28,3,476,6,15,3,9,5,2,1,1,1,53,2,0
481,47,1,477,13,13,6,2,4,2,1,1,1,52,2,0
482,34,6,478,6,15,3,10,5,3,1,1,1,62,2,0
483,21,2,479,13,13,3,1,4,2,2,29,1,15,2,0
484,11,2,480,6,15,1,3,1,2,1,30,1,67,2,0
485,44,2,481,3,9,3,7,4,2,2,1,1,72,2,0
486,28,2,482,3,9,1,8,6,2,2,1,1,44,2,0
487,52,1,483,3,9,5,8,4,2,2,1,1,76,2,0
488,22,2,484,2,16,3,5,3,4,1,1,1,72,2,0
489,14,2,485,3,9,1,4,1,2,1,1,1,72,2,0
490,38,2,486,5,13,1,1,1,2,1,1,19,48,2,1
491,5,4,487,8,8,1,12,1,2,1,1,1,54,2,0
492,24,2,488,3,9,3,4,4,2,2,1,1,54,2,0
493,55,2,489,3,9,1,4,1,2,1,31,1,72,2,0
494,3,7,490,3,9,2,7,3,2,2,32,1,42,2,0
495,21,2,491,3,9,1,8,6,2,2,1,1,83,2,0
496,38,2,492,3,9,3,8,4,2,2,1,1,15,2,0
497,38,6,493,8,8,3,10,5,4,1,1,1,72,2,0
498,26,2,494,3,9,3,2,5,2,1,1,1,40,2,0
499,41,6,495,3,9,5,10,4,2,2,1,1,70,2,0
500,22,2,496,6,15,2,7,3,2,2,1,1,72,2,0
501,61,2,497,2,16,1,4,1,2,1,1,18,70,2,1
502,5,3,498,3,9,1,7,1,2,1,1,1,72,2,0
503,47,2,437,3,9,2,4,4,2,1,20,1,48,2,1
504,9,2,499,3,9,3,3,5,2,1,1,1,72,2,0
505,21,2,500,3,9,6,4,5,2,1,1,1,55,28,0
506,8,2,501,3,9,3,4,4,2,1,1,17,45,2,0
507,11,2,502,6,15,3,5,4,2,1,1,1,62,2,0
508,7,2,503,3,9,1,8,6,2,2,1,1,72,2,0
509,45,2,504,8,8,1,3,1,2,1,1,1,54,2,0
510,31,2,505,2,16,1,3,1,2,1,5,1,72,2,1
511,29,2,506,3,9,5,6,4,3,2,1,1,72,2,0
512,2,2,507,3,9,1,12,1,2,1,1,1,72,2,0
513,15,2,211,15,15,1,7,6,2,2,1,1,72,2,0
514,38,2,508,7,7,3,3,5,2,1,1,1,15,2,0
515,53,6,509,16,16,5,10,4,2,2,1,1,44,5,0
516,45,2,510,3,9,1,4,1,2,1,1,1,48,2,0
517,2,2,511,2,16,6,1,4,2,1,33,1,30,2,0
518,13,6,512,6,15,3,10,5,2,1,1,1,76,2,0
519,58,2,513,3,9,2,13,3,3,2,1,1,43,2,0
520,14,2,514,3,9,1,3,1,2,1,1,1,72,2,0
521,8,6,515,2,16,1,10,4,4,2,1,1,40,5,0
522,1,2,516,6,15,2,3,4,2,1,1,1,52,2,1
523,48,2,517,6,15,3,9,3,2,1,1,1,54,2,0
524,50,5,518,2,16,5,2,4,2,2,1,1,54,6,0
525,62,2,519,3,9,5,9,4,2,1,1,1,62,2,0
526,12,2,520,3,9,3,8,5,2,2,1,1,62,2,0
527,12,2,521,6,15,3,9,5,2,1,1,1,76,2,0
528,24,2,522,6,15,3,2,4,2,1,1,1,44,2,0
529,63,2,523,3,9,6,3,4,2,2,1,1,15,2,0
530,63,2,524,11,13,1,3,1,2,1,1,1,76,2,0
531,27,6,525,15,15,1,10,6,2,2,1,1,72,2,0
532,45,2,526,7,7,2,9,5,2,1,1,1,72,2,0
533,33,2,527,3,9,1,3,1,2,1,3,1,72,2,1
534,28,2,528,3,9,1,9,1,2,1,1,1,44,2,0
535,22,2,529,9,9,1,5,1,2,1,1,1,72,5,0
536,28,3,530,2,16,1,1,1,2,1,1,1,72,2,0
537,3,5,531,14,14,1,1,1,2,1,1,1,48,2,0
538,22,2,532,6,15,1,8,2,1,2,1,1,72,29,0
539,51,2,533,10,10,2,1,4,2,1,1,1,87,2,0
540,12,6,534,8,8,3,10,5,3,1,1,1,62,2,0
541,50,4,535,6,15,2,7,3,2,2,1,1,48,2,0
542,39,2,536,6,15,1,6,1,2,1,25,1,72,2,1
543,37,2,537,13,13,1,3,1,2,1,1,1,52,25,1
544,47,2,538,15,15,1,3,1,2,1,34,1,72,2,0
545,44,2,539,3,9,1,3,1,2,1,1,1,72,2,0
546,46,2,540,6,15,2,7,4,2,2,1,1,72,2,0
547,19,2,541,6,15,2,8,4,2,2,1,1,72,2,0
548,37,2,542,2,16,6,2,3,2,2,1,1,72,6,0
549,32,1,543,2,16,1,8,1,2,1,1,1,15,2,0
550,15,2,544,3,9,6,7,3,2,2,1,1,72,2,0
551,34,7,545,3,9,1,1,6,2,2,1,1,72,2,1
552,24,2,546,2,16,3,1,5,2,2,1,1,70,2,0
553,34,2,547,2,16,1,1,1,5,1,1,1,76,2,1
554,51,2,548,3,9,2,5,3,3,2,1,1,15,2,0
555,34,2,549,5,13,3,2,3,3,2,1,1,30,2,0
556,27,4,550,9,9,1,5,1,2,1,1,1,72,2,0
557,4,2,551,14,14,1,6,1,2,1,1,1,62,2,0
558,37,2,552,2,16,1,1,1,2,1,1,1,72,2,1
559,1,3,553,2,16,1,14,1,2,1,1,1,72,2,1
560,46,2,554,14,14,1,3,1,2,1,1,1,72,2,0
561,12,2,555,3,9,3,1,4,2,2,35,1,72,2,0
562,21,7,556,2,16,3,7,4,3,2,8,1,72,2,0
563,47,2,557,3,9,2,7,3,2,2,1,1,72,2,0
564,48,2,558,3,9,2,7,3,2,2,1,1,72,2,0
565,1,2,559,3,9,3,7,4,2,1,1,1,72,2,0
566,48,2,20,6,15,3,7,4,2,1,1,5,72,2,0
567,50,2,560,15,15,2,6,3,3,1,1,1,72,2,0
568,28,2,561,3,9,3,6,2,4,1,1,1,72,30,0
569,21,2,562,3,9,1,3,1,2,1,1,1,53,2,0
570,50,2,563,10,10,2,1,3,2,2,1,1,72,2,0
571,58,2,564,2,16,1,1,1,2,1,19,1,72,2,1
572,59,2,565,6,15,5,7,4,2,2,36,1,72,2,0
573,8,6,566,2,16,1,10,6,2,2,1,1,70,2,1
574,21,2,567,6,15,1,9,1,2,1,1,1,40,2,0
575,49,2,73,3,9,1,3,1,2,1,1,1,72,2,0
576,37,2,568,3,9,1,2,1,2,1,1,1,56,2,1
577,24,2,569,6,15,3,5,4,2,2,1,1,46,2,0
578,50,2,570,6,15,1,8,1,3,1,1,19,56,2,1
579,40,2,571,6,15,5,7,4,2,2,1,1,30,2,0
580,30,2,572,7,7,6,5,4,3,2,1,1,30,2,0
581,34,2,289,6,15,3,5,5,2,1,1,1,53,2,0
582,5,7,573,2,16,2,2,4,2,1,1,1,72,2,0
583,22,1,574,3,9,3,3,4,2,1,1,1,72,2,0
584,49,4,575,2,16,1,1,1,1,1,1,1,30,1,0
585,4,1,576,2,16,1,3,1,2,1,1,1,72,16,1
586,38,2,577,6,15,1,2,1,2,1,1,1,87,2,0
587,7,2,578,3,9,3,7,5,2,1,1,1,15,2,0
588,4,2,579,6,15,1,3,1,2,1,19,1,72,2,1
589,5,4,580,5,13,1,2,1,2,1,1,1,48,2,0
590,34,2,581,6,15,3,8,5,2,2,1,1,40,2,0
591,51,1,582,3,9,1,6,1,2,1,1,1,72,2,0
592,48,2,583,2,16,2,2,4,2,1,1,1,36,2,1
593,59,2,584,14,14,1,3,1,2,1,1,1,72,2,0
594,28,4,585,3,9,3,14,4,2,1,1,1,72,2,0
595,45,2,586,3,9,1,9,1,2,1,1,1,72,2,0
596,48,2,587,6,15,1,9,1,2,1,1,1,54,2,0
597,50,2,588,10,10,1,9,1,2,1,1,1,56,2,0
598,47,2,589,2,16,1,1,1,2,1,1,1,72,2,1
599,9,1,590,2,16,1,12,1,2,1,1,1,72,2,1
600,13,6,591,6,15,3,10,5,2,2,1,1,42,2,0
601,2,2,592,2,16,1,3,1,2,1,1,1,42,2,0
602,45,6,593,8,8,3,10,5,2,1,1,1,72,2,0
603,13,2,594,6,15,3,5,4,2,1,1,1,40,2,0
604,50,2,595,6,15,2,5,3,2,2,1,1,42,2,0
605,38,2,596,13,13,1,7,1,2,1,1,1,53,2,1
606,50,2,597,6,15,2,2,4,2,1,1,1,54,2,0
607,8,2,598,3,9,1,3,1,2,1,17,1,48,2,0
608,47,4,599,3,9,1,14,1,2,1,1,1,72,2,1
609,30,2,600,3,9,3,6,4,3,1,1,1,72,2,0
610,47,2,601,13,13,1,3,1,2,1,1,1,72,2,0
611,39,2,602,3,9,1,5,1,2,1,1,1,55,5,0
612,27,5,127,2,16,1,7,1,2,1,1,1,72,2,1
613,9,2,603,6,15,1,3,1,2,1,19,1,45,2,1
614,45,2,604,6,15,3,8,4,2,1,1,1,72,2,0
615,3,3,605,13,13,1,7,1,2,1,1,1,48,2,1
616,31,2,606,6,15,1,4,1,2,1,1,22,67,2,1
617,34,2,607,6,15,1,2,1,2,1,1,1,72,2,0
618,5,2,608,2,16,1,1,1,2,1,1,1,41,2,1
619,37,2,609,3,9,2,9,4,2,1,1,1,72,2,0
620,13,2,610,6,15,3,8,5,2,2,1,23,53,2,0
621,38,2,611,7,7,3,9,5,2,1,1,1,70,2,0
622,30,7,612,2,16,6,1,3,2,2,37,1,72,2,0
623,27,3,613,3,9,1,4,1,1,1,1,1,72,13,0
624,39,5,413,6,15,1,8,1,2,1,19,1,56,2,1
625,48,2,614,2,16,3,7,5,2,2,1,1,72,2,0
626,1,1,615,15,15,1,11,1,2,1,1,1,72,2,0
627,13,1,616,3,9,3,11,5,2,1,1,1,55,2,0
628,50,1,617,5,13,3,2,4,2,1,1,1,55,2,0
629,38,4,88,3,9,3,7,5,2,2,1,1,72,2,0
630,38,2,618,15,15,3,5,5,5,2,1,1,72,2,0
631,32,6,619,2,16,1,10,6,2,2,1,1,48,2,0
632,34,2,620,6,15,3,5,4,2,2,1,1,30,2,0
633,38,2,621,8,8,3,8,5,3,2,1,1,15,2,0
634,38,3,622,3,9,2,2,3,2,2,1,1,72,2,0
635,45,2,623,7,7,3,9,4,3,2,1,1,83,2,0
636,26,2,624,3,9,3,9,4,2,1,1,1,72,2,0
637,27,3,625,3,9,5,7,4,2,2,1,1,72,2,0
638,52,2,626,14,14,1,7,1,2,1,38,1,54,2,0
639,12,2,627,3,9,3,9,5,2,1,1,1,62,2,0
640,39,2,628,2,16,1,1,1,2,1,1,1,54,6,1
641,34,2,629,3,9,3,6,4,2,1,1,1,72,2,0
642,44,2,630,2,16,3,2,5,1,1,1,1,70,2,0
643,40,2,631,2,16,1,3,1,2,1,1,1,56,2,1
644,51,2,632,3,9,1,6,1,2,1,1,1,72,2,0
645,34,2,633,6,15,3,5,5,2,1,1,1,54,2,0
646,30,2,634,3,9,2,2,4,2,2,1,1,72,2,0
647,7,2,635,3,9,3,5,4,2,1,1,1,15,2,0
648,34,2,636,3,9,1,6,1,2,1,1,1,52,2,0
649,31,2,637,6,15,3,3,4,2,1,1,1,54,31,0
650,39,2,638,2,16,5,1,3,2,2,1,1,40,2,0
651,63,4,639,3,9,1,7,6,2,2,1,1,30,2,1
652,50,2,640,2,16,2,1,4,2,1,1,1,48,2,1
653,21,2,641,5,13,1,2,1,2,1,1,1,54,2,1
654,39,5,642,6,15,1,2,1,2,1,1,1,35,2,0
655,31,2,643,5,13,1,1,6,2,2,2,1,72,2,1
656,5,2,644,3,9,1,4,1,2,1,1,1,54,2,1
657,31,1,645,3,9,1,7,1,3,1,1,1,62,2,0
658,26,2,646,3,9,3,3,5,1,1,1,1,48,2,0
659,38,2,647,7,7,6,5,3,3,2,1,1,72,2,0
660,59,6,648,13,13,1,10,6,2,2,1,1,49,2,1
661,44,2,649,3,9,3,8,4,2,1,1,1,72,2,0
662,28,2,650,6,15,2,9,3,2,2,1,1,87,2,0
663,44,1,651,3,9,1,8,1,2,1,1,1,62,2,0
664,16,2,652,2,16,2,2,3,2,2,1,1,42,2,0
665,22,2,653,2,16,1,1,1,2,1,1,1,72,2,1
666,15,2,654,2,16,3,1,5,1,2,1,1,72,2,0
667,61,6,655,3,9,1,10,1,2,1,1,1,40,2,1
668,29,4,656,4,14,1,1,6,3,2,1,1,72,2,1
669,28,2,657,6,15,2,7,4,2,2,1,1,72,2,0
670,37,1,658,5,13,1,2,1,1,1,1,1,72,13,0
671,1,5,659,3,9,1,2,1,2,1,1,1,48,2,1
672,50,3,660,13,13,2,3,4,2,1,1,1,72,2,0
673,15,2,661,6,15,1,2,1,2,1,1,1,48,10,1
674,11,2,662,2,16,1,1,1,2,1,1,1,72,2,0
675,48,2,663,2,16,1,8,1,2,1,5,1,56,6,1
676,44,2,664,7,7,1,9,1,2,1,1,1,72,2,0
677,13,6,665,10,10,3,10,5,2,1,1,1,83,2,0
678,26,2,666,6,15,1,2,1,2,1,1,1,52,2,0
679,6,2,667,2,16,1,1,1,2,1,1,1,72,2,1
680,48,7,668,3,9,3,1,4,2,1,1,1,72,2,0
681,47,2,669,8,8,1,3,1,2,1,1,1,72,2,0
682,3,2,670,10,10,1,8,1,2,1,19,1,54,2,1
683,16,2,671,13,13,2,12,3,2,2,1,1,72,2,0
684,34,6,672,14,14,2,10,3,3,2,1,1,62,2,0
685,64,2,673,3,9,5,7,4,2,2,1,1,72,2,0
686,4,2,674,6,15,1,7,6,2,2,1,1,72,2,1
687,30,2,675,2,16,4,1,2,1,2,1,1,87,13,1
688,28,2,676,6,15,3,7,4,2,2,1,1,72,31,0
689,4,2,677,3,9,1,8,2,2,2,1,1,70,2,1
690,31,2,678,2,16,1,1,1,2,1,1,1,72,2,0
691,26,2,679,3,9,1,4,1,2,1,1,1,54,2,0
692,48,2,680,3,9,3,5,4,2,2,1,1,30,2,0
693,45,2,681,3,9,2,5,2,1,2,1,1,72,32,0
694,34,2,682,2,16,1,1,1,2,1,7,1,48,2,1
695,45,2,683,2,16,3,1,2,2,2,1,1,72,2,0
696,15,2,684,5,13,1,8,6,2,2,1,1,72,2,0
697,2,2,685,13,13,2,5,3,2,2,1,1,72,2,0
698,5,2,686,3,9,1,5,1,2,1,21,1,72,2,0
699,47,2,687,3,9,4,5,3,2,2,1,1,55,2,0
700,13,2,688,3,9,1,5,2,2,2,1,1,76,2,0
701,16,2,689,3,9,1,2,1,2,1,1,1,54,2,1
702,34,2,690,3,9,3,2,3,2,2,1,1,72,2,0
703,22,2,691,2,16,1,2,1,2,1,1,1,72,2,1
704,5,2,692,3,9,6,3,3,2,1,1,1,36,2,0
705,26,2,693,11,13,1,8,1,2,1,39,1,72,2,0
706,38,2,694,3,9,1,7,6,2,2,21,1,72,2,0
707,37,3,695,3,9,1,2,1,2,1,3,1,72,2,1
708,44,2,696,6,15,3,9,3,5,2,1,1,30,2,0
709,48,2,697,3,9,5,6,3,2,2,1,1,72,2,0
710,48,2,698,2,16,3,8,4,2,1,1,24,53,2,0
711,50,7,699,6,15,2,1,3,2,2,12,1,54,2,0
712,3,2,700,16,16,1,9,1,2,1,1,1,72,2,0
713,31,1,701,3,9,1,3,1,2,1,1,1,40,2,0
714,26,2,702,3,9,3,5,2,4,1,1,1,52,5,0
715,48,2,703,3,9,3,4,2,2,1,1,1,72,6,0
716,45,4,704,7,7,3,1,5,3,1,1,1,83,2,0
717,28,2,705,3,9,3,2,3,3,2,1,1,72,2,0
718,37,2,706,3,9,2,2,4,2,2,1,1,72,2,0
719,15,2,385,6,15,1,9,1,2,1,1,1,72,2,1
720,48,2,707,3,9,1,4,1,2,1,1,1,54,2,1
721,22,4,708,5,13,3,1,4,2,2,1,1,72,2,0
722,34,2,709,2,16,1,1,1,2,1,1,1,54,2,1
723,65,1,710,3,9,5,2,4,2,1,1,1,70,2,0
724,50,2,711,3,9,1,5,1,2,1,1,6,35,2,1
725,11,1,712,4,14,1,1,1,2,1,1,1,72,2,1
726,16,2,713,6,15,5,2,4,2,2,1,1,36,2,0
727,38,3,714,3,9,1,3,1,2,1,1,1,72,2,1
728,24,2,715,6,15,3,7,3,2,2,1,1,15,2,0
729,33,2,716,3,9,5,3,2,1,2,1,1,72,23,0
730,14,2,311,7,7,1,4,1,2,1,1,1,72,2,0
731,16,2,717,13,13,1,5,1,2,1,1,1,48,2,0
732,9,2,718,3,9,2,5,3,3,2,1,1,72,6,0
733,47,3,719,13,13,3,7,3,2,1,1,1,52,2,0
734,39,5,720,2,16,1,11,1,2,1,2,1,36,2,1
735,2,2,721,3,9,1,3,6,2,2,1,1,72,2,0
736,13,2,722,14,14,3,6,5,2,1,1,1,72,2,0
737,63,7,723,3,9,2,7,4,2,2,1,1,42,2,0
738,15,2,724,6,15,1,6,1,2,1,17,1,54,2,0
739,34,5,725,3,9,1,2,1,2,1,1,1,72,2,0
740,19,2,726,2,16,1,8,1,2,1,40,1,72,2,1
741,9,2,727,2,16,1,8,1,2,1,1,1,56,2,0
742,16,2,728,3,9,3,5,5,2,2,1,1,72,2,0
743,27,4,729,6,15,1,2,1,2,1,1,1,20,2,0
744,46,5,730,13,13,1,3,1,2,1,1,1,72,2,0
745,1,2,731,3,9,5,6,4,2,2,1,1,72,2,0
746,47,2,732,3,9,3,6,4,2,1,1,1,72,2,0
747,31,2,733,6,15,1,4,1,2,1,1,1,25,2,0
748,38,2,734,3,9,1,4,1,2,1,41,1,72,2,0
749,22,2,735,3,9,1,1,1,2,1,1,1,72,2,0
750,38,5,736,7,7,3,8,5,2,1,1,1,83,2,0
751,48,2,737,6,15,3,8,4,2,1,1,1,62,2,0
752,63,6,738,3,9,1,10,1,2,1,1,1,49,2,0
753,11,2,739,6,15,1,2,1,2,1,2,1,54,2,1
754,51,2,740,11,13,2,5,3,2,2,1,1,72,2,0
755,50,6,741,6,15,2,10,3,1,2,1,1,72,2,0
756,52,2,742,6,15,5,7,4,2,2,1,1,72,19,0
757,50,2,743,3,9,6,7,3,3,2,1,1,72,2,0
758,24,2,744,6,15,3,7,5,2,2,1,1,72,2,0
759,27,2,745,3,9,1,6,1,2,1,1,1,72,2,0
760,31,2,746,5,13,3,1,4,2,2,15,1,30,2,1
761,13,2,747,3,9,3,3,5,3,1,1,1,72,2,0
762,5,2,748,6,15,2,6,5,2,2,1,1,72,2,0
763,28,2,749,7,7,1,6,1,2,1,1,1,72,2,0
764,29,2,750,13,13,1,2,1,2,1,1,1,54,2,1
765,4,2,751,3,9,1,1,1,5,1,1,1,54,2,0
766,38,2,752,3,9,2,5,3,3,2,1,25,72,2,0
767,30,3,753,6,15,1,3,1,2,1,1,1,72,2,1
768,48,2,754,10,10,1,9,1,3,1,2,1,48,2,1
769,32,1,755,3,9,1,7,1,2,1,1,1,44,2,1
770,26,2,756,3,9,3,7,4,2,1,1,1,72,2,0
771,9,6,757,11,13,2,10,3,2,2,1,1,72,2,0
772,34,7,758,6,15,3,7,5,2,2,1,1,52,2,0
773,3,1,759,13,13,1,8,1,2,1,1,1,72,2,1
774,2,4,760,5,13,1,2,1,2,1,1,1,72,2,0
775,24,2,761,6,15,3,1,4,3,1,1,1,72,2,0
776,48,2,762,3,9,3,5,5,2,2,1,1,52,2,0
777,8,2,763,3,9,3,8,4,2,1,1,1,54,2,0
778,34,6,764,6,15,3,10,5,1,2,1,1,70,2,0
779,45,2,765,15,15,3,5,5,2,1,1,1,62,2,0
780,29,2,766,15,15,3,11,5,2,1,1,1,72,2,0
781,48,2,767,6,15,1,7,6,3,2,1,1,49,2,1
782,50,2,768,3,9,1,9,1,2,1,1,26,30,2,0
783,63,2,769,3,9,1,7,6,2,2,42,1,72,2,0
784,39,4,678,2,16,1,1,1,2,1,1,12,72,2,1
785,16,2,770,5,13,2,1,3,2,2,1,1,72,2,0
786,50,3,771,10,10,1,1,1,2,1,1,1,72,10,1
787,12,2,772,3,9,3,5,4,2,1,1,1,72,2,0
788,45,6,773,7,7,3,10,5,2,2,1,1,72,2,0
789,15,2,774,7,7,3,4,4,2,2,1,1,30,2,0
790,2,2,775,2,16,1,2,1,2,1,1,1,72,2,1
791,27,2,776,13,13,3,2,3,2,2,1,1,72,2,0
792,45,2,777,2,16,3,1,4,3,1,1,1,48,6,0
793,28,2,778,13,13,1,2,1,2,1,1,1,72,2,1
794,21,2,779,3,9,6,5,4,2,2,1,1,72,2,0
795,1,3,780,3,9,1,4,1,2,1,1,26,54,2,0
796,8,1,781,3,9,3,11,3,2,1,1,1,54,2,0
797,63,2,782,3,9,1,6,1,3,1,1,1,72,2,0
798,16,2,783,6,15,6,1,3,2,2,12,1,72,2,0
799,29,1,784,3,9,1,11,1,2,1,25,1,56,2,1
800,11,2,785,3,9,6,12,4,2,2,1,1,72,2,0
801,2,2,786,3,9,1,9,1,2,1,1,1,54,2,1
802,5,2,787,3,9,3,2,4,2,1,1,1,44,2,0
803,34,1,788,5,13,1,1,1,3,1,5,1,56,2,1
804,11,2,789,3,9,3,5,5,2,2,1,1,62,2,0
805,39,1,790,10,10,3,8,5,2,1,1,1,54,2,0
806,45,2,791,7,7,3,8,5,2,1,1,1,83,2,0
807,16,2,792,3,9,2,5,4,2,1,1,1,72,2,0
808,7,6,793,3,9,3,10,5,3,1,1,1,72,2,0
809,9,2,794,10,10,1,1,1,2,1,1,26,48,2,0
810,3,4,795,6,15,1,5,1,2,1,1,1,72,2,1
811,1,2,796,6,15,2,3,4,2,1,1,1,72,2,1
812,2,2,797,2,16,1,1,1,2,1,1,1,48,2,0
813,48,1,798,15,15,3,3,4,2,1,1,1,55,2,0
814,48,6,473,3,9,1,10,1,2,1,1,1,72,2,1
815,47,2,799,2,16,1,8,1,2,1,1,1,44,2,1
816,24,2,800,3,9,3,9,3,3,2,1,1,72,2,0
817,16,2,801,6,15,2,6,4,2,1,1,24,72,2,0
818,6,2,802,3,9,1,9,1,2,1,1,6,72,2,1
819,47,2,803,13,13,2,2,4,2,1,1,1,72,2,1
820,48,2,804,6,15,2,3,4,2,1,1,1,72,2,0
821,31,4,805,2,16,6,1,3,2,2,1,1,52,2,0
822,50,2,806,5,13,1,2,1,3,1,5,1,56,2,1
823,2,2,807,7,7,3,8,4,2,2,1,1,72,2,0
824,44,2,808,15,15,1,9,1,2,1,1,1,72,2,0
825,34,2,809,5,13,1,1,1,1,1,1,1,72,15,0
826,29,2,810,3,9,1,3,1,2,1,1,1,72,2,0
827,16,2,811,1,12,2,1,4,2,1,5,1,35,2,1
828,39,2,812,3,9,2,4,4,2,1,1,1,72,2,0
829,47,2,813,3,9,1,1,1,2,1,1,27,56,2,0
830,38,2,814,10,10,1,3,1,2,1,1,1,72,2,0
831,5,3,815,6,15,3,2,3,2,2,1,1,72,2,0
832,27,2,816,6,15,1,12,1,2,1,1,1,72,2,1
833,29,2,817,3,9,1,4,1,2,1,7,1,72,2,1
834,38,2,818,6,15,1,3,1,2,1,43,1,30,2,0
835,21,1,819,3,9,1,4,1,2,1,1,1,50,2,0
836,13,2,820,6,15,3,1,5,2,2,1,1,70,2,0
837,16,2,821,2,16,1,1,1,2,1,1,1,53,2,1
838,50,2,822,6,15,1,4,1,2,1,1,6,72,2,1
839,13,2,823,3,9,3,11,5,2,1,1,1,67,2,0
840,31,2,824,3,9,1,3,1,2,1,1,1,72,2,1
841,48,2,825,2,16,6,2,4,2,1,1,1,72,2,0
842,50,2,826,3,9,2,2,4,2,1,1,1,52,2,1
843,21,2,827,3,9,2,1,3,2,1,1,1,72,5,0
844,34,2,828,6,15,1,7,6,2,2,1,1,62,2,0
845,29,2,829,2,16,1,11,1,2,1,1,1,72,22,0
846,48,2,830,6,15,1,3,1,2,1,1,6,30,2,1
847,14,2,831,3,9,1,8,1,2,1,1,1,72,2,0
848,8,2,832,3,9,1,7,1,2,1,10,1,72,2,1
849,29,2,833,3,9,1,14,1,2,1,1,1,72,2,0
850,30,2,834,5,13,2,2,4,2,1,1,1,72,2,0
851,38,2,835,3,9,3,6,5,2,1,1,1,15,2,0
852,7,2,836,6,15,3,8,5,2,1,1,1,72,2,0
853,48,2,837,2,16,3,7,4,2,1,1,1,72,2,1
854,15,6,838,6,15,3,10,4,2,2,1,1,87,2,0
855,9,1,839,6,15,1,11,1,2,1,1,1,72,2,0
856,4,2,840,3,9,1,3,1,2,1,1,1,72,2,1
857,45,2,841,2,16,3,7,5,2,1,1,28,72,2,1
858,42,2,842,2,16,2,12,5,2,2,44,1,76,2,0
859,44,2,843,3,9,3,6,5,2,2,1,1,76,2,0
860,47,2,844,3,9,2,7,3,2,2,1,1,72,2,0
861,16,1,845,6,15,1,3,1,2,1,1,1,72,27,0
862,16,5,846,1,12,1,1,1,2,1,5,1,43,2,1
863,51,2,847,15,15,1,4,1,2,1,1,1,72,2,1
864,44,2,848,9,9,3,3,4,2,1,1,1,72,5,0
865,33,6,849,3,9,1,10,1,2,1,1,1,30,2,0
866,50,1,850,2,16,3,8,4,2,1,1,1,44,2,0
867,7,2,851,3,9,3,7,5,3,2,1,1,42,2,0
