,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income>50K
420,21,2,12158,2,16,1,1,1,2,1,1,1,72,2,0
421,5,2,1743,6,15,2,2,3,2,2,1,8,72,2,0
422,40,2,15312,3,9,2,5,4,3,2,1,1,72,2,0
423,48,2,4270,16,16,3,13,4,2,2,1,1,72,7,0
424,42,1,3254,14,14,1,11,1,2,1,1,1,52,2,0
425,15,1,4764,13,13,2,5,3,2,2,1,1,36,2,0
426,50,2,15313,5,13,1,2,1,2,1,1,1,56,2,0
427,41,5,5597,3,9,5,8,2,1,1,1,1,30,2,1
428,10,6,15314,14,14,5,10,4,2,1,1,1,72,2,0
429,24,2,9124,10,10,3,9,5,2,1,1,1,62,2,0
430,44,2,15315,2,16,3,12,5,3,1,1,1,72,2,0
431,6,5,15316,3,9,1,7,6,2,2,1,1,52,2,0
432,50,2,15317,3,9,2,12,4,2,2,1,1,15,2,0
433,50,3,6925,2,16,4,12,4,1,1,1,1,72,2,0
434,22,5,15318,2,16,1,8,1,2,1,7,1,56,2,1
435,66,1,15319,14,14,3,7,4,2,2,1,1,43,2,0
436,29,2,15320,6,15,2,2,3,2,1,1,1,48,17,0
437,48,2,13947,3,9,3,3,4,2,1,1,1,30,2,0
438,26,2,15321,16,16,3,11,3,2,1,1,1,87,5,0
439,58,6,11144,3,9,1,10,1,2,1,1,1,72,2,0
440,49,1,6109,13,13,1,2,1,2,1,1,1,15,2,0
441,13,2,15322,6,15,3,7,5,2,2,1,1,72,2,0
442,45,1,5096,6,15,1,6,1,2,1,1,1,72,2,0
443,63,2,15323,3,9,1,8,1,2,1,1,1,72,17,0
444,48,2,15324,6,15,2,5,5,3,1,1,1,42,2,0
445,13,2,15325,6,15,3,7,5,3,2,1,1,15,2,0
446,37,5,5167,1,12,1,1,1,2,1,1,1,56,2,1
447,27,2,15326,3,9,1,8,1,2,1,1,1,56,2,1
448,44,2,15327,2,16,3,1,5,2,1,1,1,72,2,0
449,5,2,9148,3,9,1,4,1,2,1,1,1,56,2,1
450,45,2,15328,15,15,3,5,5,2,2,1,1,72,2,0
451,2,7,1677,5,13,3,1,5,2,1,1,1,42,25,0
452,48,2,2298,2,16,1,7,1,2,1,1,1,36,2,1
453,16,2,15329,13,13,1,1,1,1,1,1,1,72,3,1
454,48,6,10936,2,16,4,10,4,2,2,1,1,83,2,0
455,34,2,15330,6,15,1,8,1,2,1,1,1,72,2,0
456,27,2,3333,5,13,4,1,4,2,1,1,1,72,2,0
457,12,6,15331,7,7,3,10,5,2,1,1,1,55,2,0
458,30,2,1567,2,16,2,2,2,2,1,1,1,72,2,0
459,26,2,15332,6,15,3,3,4,3,1,1,1,72,2,0
460,35,2,15333,3,9,5,14,4,2,2,73,1,44,2,0
461,29,2,15334,6,15,1,2,6,2,2,1,1,52,2,1
462,28,2,113,6,15,6,13,4,2,2,1,1,62,7,0
463,38,2,12610,8,8,3,8,5,2,2,1,1,83,2,0
464,2,3,15335,6,15,3,5,4,2,2,1,1,52,2,0
465,34,4,15336,5,13,6,1,3,2,2,1,1,72,2,0
466,2,2,2891,3,9,2,3,4,2,1,1,1,48,2,0
467,33,2,15337,6,15,1,4,1,2,1,1,1,56,2,0
468,46,4,15338,3,9,1,4,1,2,1,1,1,72,2,0
469,1,2,15339,3,9,2,5,4,2,2,1,1,42,2,0
470,38,2,15340,3,9,3,12,5,2,2,1,1,52,2,0
471,47,1,9128,2,16,1,2,1,2,1,30,1,72,2,0
472,31,2,45,3,9,1,4,1,2,1,1,1,72,2,1
473,24,2,13968,6,15,1,7,1,2,1,1,1,83,2,0
474,8,2,15341,2,16,4,7,4,2,1,1,1,72,2,0
475,11,2,12543,6,15,1,3,1,2,1,1,1,72,2,1
476,16,2,15342,3,9,2,2,3,2,2,1,1,72,2,0
477,16,1,3295,2,16,1,8,1,2,1,1,1,54,2,1
478,45,6,15343,15,15,3,10,5,2,1,49,1,62,2,0
479,12,2,15344,8,8,3,9,5,2,1,1,1,15,2,0
480,5,2,8473,3,9,1,8,1,2,1,25,1,53,2,1
481,37,2,1354,3,9,1,7,1,2,1,1,1,72,2,1
482,2,7,15345,2,16,1,1,1,2,1,1,1,56,2,1
483,50,5,15346,4,14,3,1,4,2,1,5,1,48,2,1
484,16,2,14518,2,16,1,1,1,2,1,1,1,35,6,1
485,13,2,15347,6,15,3,5,2,3,2,1,1,70,2,0
486,68,2,15348,3,9,3,4,4,2,1,1,1,52,2,0
487,45,4,15349,3,9,1,5,1,2,1,1,1,72,2,0
488,15,2,15350,5,13,3,12,2,2,1,1,1,55,2,0
489,16,2,15082,6,15,1,8,1,2,1,1,1,72,2,1
490,2,2,8419,2,16,1,2,1,2,1,1,1,54,2,1
491,8,2,15351,2,16,1,8,1,2,1,1,22,36,2,1
492,37,7,15352,3,9,1,14,1,2,1,1,1,72,2,1
493,39,2,13217,2,16,3,1,4,2,1,1,1,48,2,0
494,50,2,15353,10,10,1,12,1,1,1,1,1,72,2,0
495,59,2,5926,3,9,1,11,1,2,1,1,1,70,2,0
496,16,2,918,2,16,1,8,1,2,1,1,6,72,2,1
497,31,2,15354,3,9,1,4,6,2,2,1,1,15,2,0
498,49,2,15355,7,7,1,3,1,2,1,1,1,72,2,1
499,34,2,15356,6,15,3,5,5,2,2,11,1,76,2,0
500,47,2,15357,3,9,3,5,3,3,1,1,1,72,2,0
501,51,2,15358,3,9,1,1,1,2,1,1,1,72,2,0
502,21,2,14516,3,9,1,3,1,2,1,1,1,72,2,0
503,54,4,15359,3,9,5,5,4,2,2,1,1,15,2,0
504,50,7,8911,5,13,1,1,1,2,1,1,6,48,2,1
505,38,2,1652,2,16,5,1,3,2,2,1,1,40,2,1
506,37,2,11471,3,9,1,1,1,2,1,7,1,72,2,1
507,29,2,15360,6,15,1,8,1,2,1,1,12,54,2,1
508,2,1,15361,2,16,6,1,5,3,1,1,1,30,2,0
509,47,5,15362,2,16,2,2,3,2,1,1,1,54,2,1
510,40,2,15363,3,9,6,5,4,2,2,1,1,40,2,0
511,11,2,15364,14,14,1,5,1,2,1,1,1,72,5,0
512,22,2,15365,10,10,1,11,1,2,1,1,1,72,2,0
513,15,2,15366,6,15,3,8,4,2,1,1,1,48,2,0
514,1,1,3123,2,16,1,2,1,2,1,1,1,72,40,1
515,15,1,1348,3,9,1,3,1,2,1,1,1,72,2,0
516,45,2,2452,7,7,1,4,1,2,1,1,1,54,2,0
517,59,6,15367,3,9,5,10,4,3,2,1,1,72,2,0
518,46,2,1134,6,15,1,8,1,2,1,1,1,40,2,0
519,27,2,15368,2,16,4,5,4,1,1,1,1,72,13,0
520,4,7,2435,4,14,3,1,4,3,2,1,1,72,2,0
521,13,1,14244,6,15,3,5,5,2,1,1,1,62,2,0
522,38,2,15369,6,15,3,8,5,2,2,1,1,55,2,0
523,11,2,15370,6,15,1,2,5,2,1,1,1,54,2,0
524,53,2,5218,7,7,1,14,1,2,1,1,1,87,2,0
525,12,2,15371,3,9,3,5,5,2,1,1,1,15,2,0
526,45,2,13101,2,16,3,2,4,2,2,1,1,30,2,0
527,44,6,3575,2,16,3,10,4,2,1,1,1,30,2,0
528,31,2,15372,6,15,1,8,1,2,1,1,1,54,2,1
529,31,2,15373,3,9,1,3,1,1,1,1,1,72,36,0
530,1,3,12793,6,15,5,7,4,3,2,1,1,72,2,0
531,47,2,15374,3,9,5,3,3,3,2,1,1,72,2,0
532,3,4,1629,3,9,1,4,1,2,1,1,1,15,2,1
533,58,2,15375,6,15,3,6,4,3,2,1,1,72,2,0
534,8,2,1253,13,13,3,6,3,2,1,1,1,48,2,0
535,37,2,15376,3,9,2,4,3,2,1,1,1,72,2,0
536,50,2,15377,6,15,1,8,1,2,1,1,1,70,2,0
537,44,2,15378,14,14,3,3,5,3,1,1,1,72,2,0
538,26,2,13450,15,15,5,7,3,2,2,1,72,30,2,0
539,8,2,15379,3,9,1,2,6,2,2,1,1,72,2,0
540,48,2,15380,2,16,2,8,4,2,2,1,1,72,2,0
541,7,2,15381,3,9,3,9,2,2,1,1,1,15,2,0
542,5,2,15382,8,8,4,4,4,3,1,1,1,48,6,0
543,28,2,15383,10,10,3,13,4,2,2,1,1,54,2,0
544,47,2,15384,9,9,1,6,1,2,1,1,1,72,5,0
545,3,7,525,11,13,2,5,4,2,2,1,1,72,2,0
546,31,1,10381,3,9,1,2,1,2,1,1,1,72,2,1
547,26,2,15385,10,10,2,2,4,2,2,1,1,41,2,0
548,4,2,13020,6,15,2,2,4,2,2,1,1,72,2,0
549,53,2,11883,2,16,1,8,1,2,1,1,1,40,2,1
550,7,1,10888,6,15,3,8,5,2,1,1,1,15,2,0
551,50,2,15386,5,13,1,1,1,2,1,1,1,72,2,0
552,48,7,15387,2,16,3,1,4,1,1,1,1,15,1,0
553,22,7,15388,2,16,1,3,1,2,1,1,1,38,2,1
554,45,2,15389,3,9,1,3,1,2,1,1,1,72,2,0
555,34,2,15390,5,13,1,1,1,2,1,1,1,30,2,1
556,4,2,15391,6,15,2,7,3,2,2,1,1,72,2,0
557,63,7,15392,4,14,1,2,1,2,1,1,12,54,2,1
558,1,2,6727,3,9,3,8,4,2,1,1,1,72,2,0
559,48,4,401,13,13,3,14,5,2,1,1,1,62,2,0
560,12,6,15393,6,15,3,10,5,2,2,1,1,55,2,0
561,8,2,8880,6,15,1,7,1,2,1,1,10,72,2,0
562,33,1,15394,3,9,1,8,1,2,1,1,1,48,2,0
563,28,2,15395,1,12,1,1,1,2,1,1,1,54,2,1
564,26,2,15396,3,9,3,6,3,2,2,1,1,72,2,0
565,40,2,15397,7,7,5,4,3,2,2,1,1,72,2,0
566,37,7,15398,2,16,5,2,3,2,2,1,1,36,2,0
567,38,2,15399,7,7,3,7,5,2,2,1,1,15,2,0
568,5,2,3185,2,16,2,7,4,1,2,1,1,70,13,0
569,30,2,3958,2,16,1,2,1,2,1,1,1,48,2,1
570,16,2,14166,2,16,1,8,1,2,1,1,1,56,2,0
571,28,2,15400,5,13,3,1,4,2,2,1,1,72,2,0
572,34,2,9498,3,9,1,3,1,2,1,1,1,72,2,0
573,47,2,15401,3,9,2,5,2,3,2,1,1,30,2,0
574,44,2,15402,6,15,5,5,4,2,2,1,1,30,2,0
575,48,2,15403,2,16,3,5,5,2,2,1,1,15,2,0
576,11,2,8825,3,9,1,2,1,2,1,1,1,72,2,1
577,51,2,15404,3,9,1,2,1,2,1,1,1,72,2,1
578,29,2,4983,2,16,1,8,1,2,1,1,1,72,2,1
579,5,2,15405,6,15,3,7,4,2,2,1,1,72,2,0
580,28,2,15406,6,15,2,1,3,2,2,1,1,70,2,0
581,3,2,12856,4,14,1,1,1,2,1,1,1,54,2,1
582,29,2,4983,10,10,1,8,1,2,1,1,1,54,2,0
583,15,2,15407,3,9,3,7,5,3,1,1,1,72,2,0
584,7,2,15408,2,16,3,5,5,2,1,1,1,30,2,0
585,9,2,15409,5,13,1,2,1,2,1,2,1,56,2,1
586,3,2,15410,2,16,1,9,1,2,1,1,1,72,2,0
587,39,1,15411,2,16,1,8,1,2,1,1,1,72,2,0
588,19,6,15412,16,16,2,10,4,2,2,1,1,15,2,0
589,3,2,15413,5,13,1,2,1,2,1,1,1,72,2,1
590,19,6,15414,3,9,5,10,3,2,2,1,1,76,2,0
591,24,2,2472,7,7,3,4,5,2,1,1,1,72,2,0
592,44,2,6636,2,16,3,7,5,2,2,1,1,62,2,0
593,28,2,15415,3,9,3,3,4,2,1,1,1,54,2,0
594,4,2,9069,3,9,1,3,1,2,1,1,1,72,2,0
595,39,1,15416,5,13,1,11,1,2,1,1,1,72,2,1
596,39,2,15417,13,13,1,12,1,2,1,1,1,72,2,1
597,8,2,7666,3,9,1,2,1,2,1,1,1,72,2,0
598,50,4,15418,5,13,1,2,1,2,1,1,12,48,2,1
599,12,6,15419,6,15,3,10,4,2,2,1,1,70,2,0
600,14,2,15420,3,9,1,4,1,2,1,1,1,72,2,0
601,9,4,4316,2,16,1,7,1,2,1,1,1,72,2,1
602,47,2,15065,3,9,1,11,6,2,2,1,1,72,2,0
603,33,6,15421,11,13,5,10,4,2,2,1,1,72,2,0
604,32,1,15422,1,12,1,1,1,2,1,1,1,54,2,0
605,50,2,4579,15,15,1,7,1,2,1,1,1,72,2,0
606,2,4,15423,3,9,1,5,1,5,1,1,1,72,2,0
607,38,2,4525,13,13,3,3,4,2,1,1,1,72,2,0
608,34,2,2424,3,9,1,7,1,2,1,1,1,36,2,0
609,31,3,3928,6,15,2,7,2,5,2,1,1,42,2,0
610,34,2,15424,10,10,3,8,5,2,2,1,1,15,2,0
611,38,2,15425,8,8,3,8,5,2,2,1,1,15,2,0
612,30,2,15426,7,7,2,5,4,2,2,1,1,87,2,0
613,3,2,15427,5,13,1,2,1,2,1,1,1,72,31,1
614,8,6,15428,5,13,3,10,3,1,1,1,1,15,36,0
615,31,2,15429,6,15,1,7,1,2,1,1,1,72,2,1
616,34,2,11842,6,15,3,5,5,2,1,1,1,15,2,0
617,50,2,15430,9,9,1,5,1,3,1,1,1,72,2,0
618,22,5,4343,2,16,1,2,1,2,1,5,1,56,2,1
619,3,4,15431,8,8,1,7,1,2,1,1,1,30,33,0
620,5,5,6326,13,13,1,11,1,2,1,1,1,56,2,1
621,9,2,11207,13,13,1,12,6,2,2,1,1,40,2,1
622,48,2,7456,6,15,1,9,1,2,1,1,1,76,2,0
623,61,6,15432,2,16,2,10,4,2,2,1,1,56,2,0
624,45,6,15433,8,8,3,10,5,3,1,1,1,62,2,0
625,7,2,5278,6,15,3,7,5,2,2,1,1,30,2,0
626,28,1,15434,6,15,1,3,1,5,1,1,21,56,2,1
627,34,2,15435,2,16,3,8,4,2,2,1,35,48,2,1
628,24,2,1889,6,15,3,8,4,1,1,1,1,79,6,0
629,34,2,15436,6,15,1,3,1,2,1,1,1,72,2,1
630,50,2,7984,3,9,2,8,4,2,1,1,1,15,2,0
631,38,2,15437,3,9,3,8,5,2,2,1,1,72,2,0
632,37,2,15438,6,15,3,7,3,2,1,1,1,48,2,0
633,46,5,10492,3,9,1,2,1,2,1,1,1,62,2,0
634,38,2,9853,6,15,1,1,1,2,1,1,1,72,2,0
635,11,1,15439,13,13,1,8,1,2,1,1,1,52,2,0
636,29,2,15440,2,16,1,8,1,2,1,1,1,54,2,1
637,12,2,15441,6,15,3,5,5,2,2,1,1,55,2,0
638,5,2,15442,3,9,1,4,1,2,1,1,6,72,2,1
639,22,2,5310,2,16,3,1,4,2,1,1,1,72,2,0
640,48,2,15443,3,9,1,1,1,1,1,1,1,30,32,1
641,16,4,15444,5,13,3,1,4,2,1,1,1,72,2,0
642,26,2,15445,6,15,3,2,3,2,2,1,1,42,2,0
643,38,2,15446,6,15,3,9,5,3,2,1,23,30,2,0
644,38,2,15447,3,9,1,3,1,2,1,1,1,72,2,0
645,8,1,15448,7,7,1,3,1,2,1,1,1,72,2,0
646,49,2,15449,6,15,2,5,4,2,2,1,1,42,2,0
647,44,2,15450,3,9,3,5,3,2,2,1,1,30,2,0
648,34,5,15451,2,16,2,2,4,2,1,1,1,72,2,0
649,32,1,4209,1,12,3,1,4,2,1,1,1,15,6,0
650,35,4,10689,6,15,5,7,4,2,2,1,1,62,2,0
651,16,2,15452,3,9,3,7,3,3,2,1,1,30,6,0
652,28,2,3363,15,15,1,3,1,2,1,21,1,72,2,0
653,39,2,14268,6,15,1,8,1,1,1,1,12,72,2,1
654,40,2,15453,3,9,1,3,1,2,1,1,1,72,2,1
655,50,2,12341,13,13,1,3,1,2,1,1,1,72,2,0
656,30,2,15454,7,7,1,6,1,3,1,1,1,72,2,0
657,9,2,15455,2,16,3,5,4,2,1,1,1,65,2,0
658,45,2,15456,7,7,2,8,5,2,1,1,1,72,2,0
659,48,2,12350,2,16,1,4,1,2,1,3,1,72,2,1
660,7,2,15457,6,15,3,7,5,2,2,1,1,15,2,0
661,8,6,12087,13,13,1,10,1,2,1,1,1,15,2,0
662,16,2,1988,15,15,1,3,5,4,1,1,1,41,2,1
663,31,2,2977,3,9,3,2,3,2,2,1,1,72,2,0
664,12,2,15458,8,8,3,5,2,2,2,1,1,62,2,0
665,3,2,15459,6,15,1,6,1,2,1,1,1,72,2,0
666,1,2,15460,14,14,1,6,1,2,1,1,1,72,5,0
667,1,2,15461,2,16,3,5,4,2,1,20,1,54,24,1
668,34,2,6713,10,10,3,2,5,2,2,1,1,72,2,0
669,22,2,5294,3,9,2,5,3,2,2,1,1,35,2,0
670,44,2,15462,6,15,3,5,5,1,2,1,1,70,2,0
671,2,2,15463,3,9,1,6,1,2,1,1,1,72,2,0
672,4,2,14296,2,16,3,1,5,2,2,1,1,56,2,0
673,34,2,15464,11,13,3,5,3,2,1,1,1,62,5,0
674,2,2,2749,3,9,3,6,5,2,2,1,1,72,2,0
675,21,2,15349,3,9,1,3,1,2,1,1,1,54,2,0
676,6,5,3917,5,13,1,2,1,2,1,1,1,56,2,0
677,4,4,14646,2,16,1,1,1,2,1,5,1,45,2,1
678,24,3,15465,2,16,3,15,4,2,1,1,1,72,2,0
679,30,1,14330,5,13,5,2,3,2,2,1,1,72,6,1
680,45,2,3467,10,10,3,5,2,1,1,1,1,72,3,0
681,50,7,15466,6,15,2,2,3,3,2,1,1,42,6,0
682,8,2,15467,2,16,3,1,3,4,2,1,1,41,2,0
683,14,3,15468,2,16,1,2,1,2,1,7,1,72,2,1
684,63,1,15469,14,14,1,3,1,2,1,1,1,72,2,0
685,2,2,13090,6,15,1,3,1,2,1,1,1,72,2,0
686,44,2,4595,6,15,3,8,4,2,1,1,1,72,2,0
687,13,2,6601,6,15,3,8,5,2,2,1,1,15,2,0
688,38,2,15470,7,7,3,5,5,2,1,1,1,76,2,0
689,14,2,6415,3,9,1,5,1,1,1,1,1,15,15,0
690,16,4,15471,2,16,1,7,1,2,1,1,1,48,2,1
691,7,2,15472,7,7,3,5,2,2,1,1,1,72,2,0
692,61,1,15473,3,9,1,11,1,2,1,1,1,56,2,0
693,5,2,15474,3,9,1,7,6,2,2,1,1,72,2,1
694,29,3,15475,6,15,1,14,1,1,1,1,1,76,6,0
695,50,2,6864,3,9,1,4,1,2,1,1,1,72,2,1
696,45,2,15476,7,7,3,13,5,2,2,1,1,55,2,0
697,50,1,15477,2,16,1,1,1,2,1,1,1,52,2,0
698,44,2,15284,3,9,3,8,5,1,1,1,1,72,2,0
699,2,2,7182,4,14,1,1,1,2,1,2,1,54,2,1
700,27,1,2082,3,9,2,4,4,2,1,1,1,76,2,0
701,44,2,15478,3,9,3,8,5,3,1,1,1,15,2,0
702,9,2,10356,13,13,1,7,1,2,1,1,1,72,2,0
703,34,2,15479,3,9,3,5,5,3,1,1,1,72,2,0
704,48,2,663,6,15,1,7,1,2,1,1,1,48,2,1
705,3,4,1266,3,9,1,4,1,2,1,19,1,72,2,1
706,28,2,15480,2,16,2,1,4,2,1,1,1,38,2,0
707,4,2,15481,10,10,3,12,4,3,1,1,1,72,2,0
708,12,6,15482,6,15,3,10,5,2,1,1,1,72,2,0
709,42,2,15483,6,15,3,5,4,2,2,76,1,56,2,0
710,49,2,8536,13,13,2,5,2,1,2,1,1,72,35,0
711,11,2,15484,6,15,1,2,1,2,1,1,1,67,2,1
712,38,2,5864,2,16,1,8,1,2,1,1,1,48,2,1
713,24,2,4911,2,16,3,12,4,2,1,1,1,54,36,0
714,2,3,6299,3,9,1,3,1,2,1,1,1,72,2,0
715,59,1,15485,14,14,1,3,1,2,1,1,1,72,2,0
716,7,2,15486,6,15,3,5,5,2,1,1,1,40,2,1
717,51,6,15487,7,7,2,10,4,3,1,1,1,83,2,0
718,37,4,15488,5,13,1,1,1,2,1,1,1,54,2,1
719,44,2,15489,6,15,3,2,5,3,1,1,1,72,2,0
720,45,6,15490,14,14,5,10,4,2,2,1,1,53,2,0
721,27,2,3958,3,9,1,3,1,2,1,7,1,48,2,1
722,27,2,12320,11,13,1,9,1,2,1,1,1,48,2,0
723,31,2,15491,14,14,1,3,1,2,1,1,1,72,6,0
724,47,1,15492,5,13,1,1,1,2,1,1,1,48,2,1
725,48,2,15493,2,16,2,8,4,2,1,1,1,48,2,0
726,34,2,15494,3,9,2,5,3,2,2,1,1,55,2,0
727,52,2,11741,13,13,1,8,1,1,1,1,1,72,13,0
728,47,2,15495,2,16,1,2,1,2,1,1,1,48,4,1
729,31,2,14909,3,9,2,7,3,2,2,1,1,87,2,0
730,29,2,15496,3,9,2,1,3,2,1,1,1,72,2,0
731,46,3,10478,3,9,1,7,1,2,1,1,1,72,2,1
732,34,2,4798,3,9,1,7,2,2,2,1,1,72,2,0
733,60,2,15497,13,13,5,8,4,2,2,1,1,55,2,0
734,39,2,11002,3,9,1,11,1,2,1,1,1,72,2,0
735,47,2,15498,2,16,1,2,1,2,1,19,1,72,2,1
736,16,2,10320,14,14,4,1,2,2,1,1,1,30,33,0
737,45,2,4876,6,15,1,2,1,2,1,1,1,54,2,1
738,4,4,11651,3,9,3,5,5,2,1,1,1,72,2,0
739,5,4,15499,2,16,5,1,3,1,2,1,1,52,31,0
740,47,2,10508,3,9,2,4,5,2,1,1,1,72,2,0
741,15,2,15500,6,15,3,4,4,3,1,28,1,45,2,0
742,11,2,4783,2,16,3,1,3,2,2,1,1,87,2,0
743,34,7,15501,3,9,1,7,1,2,1,14,1,72,2,0
744,3,2,6071,7,7,1,7,1,2,1,1,21,67,2,0
745,31,2,15502,6,15,3,2,4,2,1,1,1,54,2,0
746,21,1,15503,15,15,3,5,5,2,2,1,1,72,2,0
747,9,2,15504,3,9,1,2,1,2,1,1,1,72,2,1
748,29,2,15505,3,9,2,9,4,2,1,28,1,72,2,0
749,40,6,5405,3,9,1,10,6,2,2,7,1,72,2,1
750,46,2,1162,3,9,1,8,1,2,1,1,1,54,2,0
751,5,1,2734,2,16,6,3,5,2,1,1,1,30,2,0
752,27,1,15506,2,16,3,8,4,2,1,1,1,48,2,0
753,45,7,7981,6,15,3,7,4,2,2,1,1,40,2,0
754,50,2,15507,11,13,2,4,4,3,1,1,1,72,2,0
755,34,2,15508,7,7,3,3,5,2,1,1,1,15,2,0
756,15,2,15509,2,16,1,1,1,2,1,1,1,54,2,1
757,34,2,15510,6,15,2,2,4,2,2,1,1,72,2,0
758,49,1,15511,2,16,1,2,1,2,1,10,1,85,2,1
759,31,1,15512,2,16,2,2,4,2,2,1,1,72,2,0
760,16,2,15513,13,13,2,1,4,2,2,1,1,72,2,0
761,14,2,15514,15,15,2,7,3,3,2,1,1,87,2,0
762,50,2,15515,2,16,1,7,1,2,1,1,1,72,2,1
763,1,4,4918,6,15,2,7,4,2,2,1,1,72,2,0
764,15,2,15516,6,15,3,3,4,2,1,1,1,72,2,0
765,10,4,15517,3,9,1,8,1,2,1,1,1,83,2,0
766,48,2,10785,3,9,6,8,3,2,2,1,1,36,2,0
767,26,6,2613,2,16,3,10,4,1,1,1,1,62,6,0
768,63,1,15518,3,9,1,3,1,2,1,112,1,15,2,0
769,3,2,12126,14,14,6,5,4,2,2,1,1,42,2,0
770,11,2,15519,15,15,1,11,1,2,1,98,1,72,5,0
771,38,3,15520,4,14,1,1,1,2,1,1,1,36,22,0
772,58,1,7574,6,15,1,4,1,2,1,1,1,40,2,0
773,16,2,15521,2,16,1,1,1,2,1,1,1,79,2,0
774,40,2,7675,3,9,5,1,4,2,2,1,1,44,2,0
775,39,2,15522,3,9,1,4,1,5,1,1,1,72,2,0
776,4,2,5351,2,16,1,2,1,2,1,3,1,72,2,1
777,31,7,5574,10,10,1,14,1,2,1,1,1,72,2,0
778,13,2,2595,6,15,3,8,4,2,2,1,1,54,2,0
779,28,7,15523,6,15,3,1,4,2,1,1,1,30,2,0
780,44,2,15524,15,15,3,8,5,2,2,1,1,15,2,0
781,51,1,11237,2,16,1,11,1,2,1,1,1,30,2,0
782,24,7,11492,6,15,1,1,6,2,2,1,1,54,2,0
783,51,2,10648,6,15,1,7,6,2,2,1,1,72,2,1
784,47,5,4637,1,12,3,3,4,2,1,1,1,54,2,1
785,47,2,15525,3,9,3,7,2,2,2,93,1,72,34,0
786,51,5,15526,1,12,3,1,4,2,1,15,1,72,2,1
787,58,6,15527,4,14,1,10,1,5,1,1,1,72,2,1
788,29,2,3564,6,15,2,7,3,2,2,1,1,72,2,0
789,16,2,15528,3,9,2,6,4,2,1,1,1,72,2,0
790,45,2,15529,6,15,3,2,2,2,2,1,1,72,2,0
791,34,2,15530,14,14,1,3,1,2,1,51,1,75,2,0
792,3,4,7482,2,16,1,3,1,2,1,1,1,54,2,1
793,9,2,13975,2,16,3,2,4,2,1,1,30,72,2,1
794,4,2,15531,3,9,1,3,1,2,1,1,1,48,2,0
795,47,2,15532,11,13,3,5,4,2,1,1,1,15,2,0
796,48,7,15533,6,15,1,7,6,3,2,1,1,72,2,0
797,31,2,15534,3,9,2,3,3,2,2,12,1,54,2,0
798,15,2,15535,3,9,1,8,1,2,1,1,1,72,2,0
799,48,2,15536,9,9,2,5,4,2,1,1,1,40,19,0
800,16,2,15537,3,9,1,3,1,2,1,19,1,72,2,1
801,14,2,15538,6,15,3,3,3,2,1,1,1,72,2,0
802,13,2,5737,6,15,3,7,5,2,2,1,1,87,2,0
803,11,2,9990,6,15,6,5,3,2,2,1,1,54,5,0
804,15,2,15539,3,9,3,7,5,2,1,1,1,72,6,0
805,47,2,15540,3,9,1,9,1,2,1,1,1,52,2,0
806,29,2,15541,3,9,1,3,1,3,1,1,1,72,2,0
807,4,2,11987,3,9,2,3,3,2,1,1,1,72,2,0
808,5,2,1072,3,9,3,6,3,2,1,1,1,72,2,0
809,50,3,3983,3,9,1,4,1,2,1,1,1,72,2,0
810,5,5,15542,6,15,1,1,1,3,1,1,1,72,18,1
811,47,4,498,2,16,1,1,1,2,1,1,6,72,2,1
812,47,2,15543,10,10,3,12,4,3,1,55,1,72,4,1
813,4,6,15544,7,7,1,10,6,2,2,1,1,76,2,0
814,47,2,14627,1,12,3,2,4,2,1,15,1,54,2,1
815,22,2,15545,3,9,1,7,6,2,2,1,1,15,2,0
816,7,1,15546,6,15,3,1,5,2,2,1,1,83,2,0
817,40,2,2950,3,9,2,7,3,2,2,1,1,42,2,0
818,38,2,15547,8,8,3,5,5,2,2,1,1,40,2,0
819,9,2,1408,3,9,1,8,1,2,1,1,1,54,2,0
820,3,1,15548,3,9,1,7,6,2,2,1,1,30,8,0
821,61,4,143,3,9,1,1,1,2,1,1,1,70,2,0
822,12,2,15549,3,9,3,5,5,2,2,1,1,72,2,0
823,61,1,15550,3,9,5,5,4,2,2,1,1,62,2,0
824,1,2,15551,2,16,3,5,4,2,1,1,1,72,22,0
825,34,4,15552,2,16,1,1,6,2,2,1,1,83,2,0
826,30,2,15553,3,9,1,5,1,2,1,1,1,72,2,0
827,28,2,15554,7,7,3,2,4,2,2,1,1,72,2,0
828,24,2,15555,3,9,3,5,4,2,2,1,58,72,2,0
829,4,2,15556,1,12,1,1,1,2,1,2,1,36,2,1
830,13,2,6093,6,15,3,8,5,2,1,1,1,15,6,0
831,48,2,5711,6,15,1,2,1,2,1,1,1,72,2,0
832,38,2,686,6,15,3,3,5,2,1,1,1,72,2,0
833,34,2,15557,6,15,3,7,5,2,1,1,1,52,2,0
834,24,2,1519,6,15,3,8,4,2,1,1,1,67,2,0
835,11,2,11090,3,9,1,6,6,2,2,1,1,72,2,0
836,59,2,4258,13,13,4,3,4,2,1,1,1,15,2,0
837,38,1,11695,6,15,3,3,5,2,1,1,1,72,2,0
838,27,2,15558,14,14,3,11,4,2,1,1,1,72,2,0
839,34,2,2907,14,14,3,6,5,2,2,1,1,38,2,0
840,13,2,7278,6,15,3,8,5,2,2,1,1,53,2,0
841,2,2,7890,2,16,3,1,4,2,2,1,1,72,2,0
