,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income>50K
418,57,2,199934,2,13,1,2,1,2,1,0,0,40,2,1
419,35,2,174503,6,10,2,6,4,2,2,0,0,40,2,0
420,52,4,255927,6,10,5,7,4,2,2,0,0,24,2,0
421,40,4,183096,11,5,1,5,6,2,2,0,0,40,25,1
422,24,2,311311,2,13,3,6,4,2,1,0,0,65,2,0
423,40,5,76625,3,9,1,9,1,2,1,0,0,40,2,0
424,31,4,197550,3,9,2,1,3,2,1,0,0,33,2,0
425,51,1,194259,5,14,1,1,6,2,2,15024,0,55,2,1
426,30,2,165235,2,13,1,7,6,1,2,0,0,40,12,1
427,62,5,200577,5,14,1,8,1,2,1,0,0,45,2,1
428,24,2,438839,2,13,3,8,4,2,1,0,0,40,2,0
429,27,4,289039,6,10,3,13,3,1,2,0,0,40,2,0
430,36,2,49794,3,9,1,3,1,2,1,0,0,45,2,0
431,53,2,152883,3,9,5,7,4,3,2,0,0,40,2,0
432,49,2,366089,2,13,1,2,1,2,1,0,0,50,2,1
433,23,2,234791,6,10,3,5,3,2,2,0,0,36,2,0
434,54,5,103794,5,14,2,2,3,2,2,5721,0,35,2,0
435,30,2,116138,2,13,3,2,4,2,1,27828,0,60,2,1
436,43,2,119297,3,9,1,5,1,2,1,0,0,40,2,0
437,38,1,280169,2,13,1,8,1,2,1,7298,0,50,2,1
438,66,2,106791,3,9,5,1,3,2,2,0,0,40,2,0
439,45,2,192835,2,13,1,2,1,2,1,0,1977,55,2,1
440,37,1,203828,3,9,1,8,1,2,1,0,0,45,2,0
441,36,2,183892,6,10,1,3,1,2,1,7298,0,44,2,1
442,47,2,167625,5,14,2,1,3,2,2,0,0,40,2,1
443,19,4,268722,6,10,3,8,2,2,2,0,0,20,2,0
444,29,2,110134,6,10,2,6,4,2,1,0,0,40,2,0
445,24,2,314819,6,10,3,3,4,2,1,2174,0,40,2,0
446,50,3,184007,6,10,1,7,1,2,1,0,0,40,2,0
447,27,2,132963,3,9,1,9,1,3,1,0,0,40,2,0
448,37,2,220585,3,9,3,7,4,2,1,0,0,40,2,0
449,26,6,272986,10,12,3,7,5,3,2,0,0,8,2,0
450,31,2,345277,2,13,2,1,4,2,2,0,0,40,2,0
451,38,2,129150,15,6,6,1,5,2,1,0,0,35,2,0
452,21,2,227986,3,9,3,6,3,2,2,0,0,40,2,0
453,33,5,96245,3,9,1,8,1,2,1,0,0,99,2,0
454,55,5,183869,1,15,1,2,1,2,1,0,0,50,2,1
455,19,2,191986,15,6,3,8,3,2,2,0,0,40,2,0
456,41,4,88904,2,13,6,1,3,3,2,0,0,40,2,0
457,29,6,33798,6,10,2,7,5,2,1,0,0,20,2,0
458,50,3,98980,2,13,1,2,1,2,1,7298,0,40,2,1
459,43,2,43533,9,3,6,5,2,2,2,0,0,40,26,0
460,51,4,133336,5,14,1,1,1,2,1,15024,0,40,2,1
461,21,2,292264,3,9,3,3,4,2,1,0,0,35,2,0
462,55,2,101468,3,9,1,3,1,2,1,3103,0,40,2,1
463,42,2,275677,13,11,1,7,1,2,1,0,0,50,2,0
464,33,4,237298,6,10,2,7,3,3,2,0,0,40,2,0
465,38,2,32916,6,10,1,2,1,2,1,0,0,45,2,0
466,33,2,100228,6,10,3,6,4,3,1,0,0,40,2,0
467,25,1,55048,3,9,3,3,5,2,1,0,0,36,2,0
468,33,2,93206,9,3,1,10,1,1,1,0,0,40,12,0
469,39,4,193815,6,10,1,13,1,2,1,0,0,40,2,1
470,57,1,138285,10,12,1,5,1,2,1,0,0,40,7,0
471,20,2,380544,10,12,3,4,5,2,1,0,0,20,2,0
472,47,1,180446,6,10,1,11,1,3,1,0,0,40,2,1
473,46,4,167159,6,10,1,13,1,2,1,0,0,70,2,1
474,28,2,190539,2,13,3,1,4,2,1,0,0,50,2,0
475,40,2,104892,2,13,1,11,1,2,1,0,0,40,2,0
476,61,3,294466,6,10,2,7,4,3,2,0,0,40,2,0
477,52,2,146015,3,9,1,3,1,2,1,0,0,40,2,0
478,31,2,131568,11,5,3,6,4,2,1,0,0,40,2,0
479,50,2,124094,3,9,1,3,1,2,1,0,0,40,24,0
480,29,3,104917,6,10,3,9,5,2,1,0,0,44,2,0
481,36,1,151094,13,11,6,2,4,2,1,0,0,48,2,0
482,20,2,337488,6,10,3,1,5,3,1,0,0,30,2,0
483,34,2,104509,13,11,3,1,4,2,2,1639,0,20,2,0
484,31,2,211334,6,10,1,3,1,2,1,2407,0,65,2,0
485,23,2,200973,3,9,3,7,4,2,2,0,0,40,2,0
486,29,2,194864,3,9,1,8,6,2,2,0,0,18,2,0
487,64,1,198466,3,9,5,8,4,2,2,0,0,70,2,0
488,32,2,326283,2,13,3,5,3,4,1,0,0,40,2,0
489,56,2,53366,3,9,1,4,1,2,1,0,0,40,2,0
490,35,2,86648,5,14,1,1,1,2,1,0,1977,45,2,1
491,39,4,207853,8,8,1,11,1,2,1,0,0,50,2,0
492,24,2,314182,3,9,3,4,4,2,2,0,0,50,2,0
493,90,2,250832,3,9,1,4,1,2,1,2414,0,40,2,0
494,47,6,108890,3,9,2,7,3,2,2,1831,0,38,2,0
495,34,2,143699,3,9,1,8,6,2,2,0,0,15,2,0
496,18,2,301814,3,9,3,8,4,2,2,0,0,20,2,0
497,18,2,179484,8,8,3,1,5,4,1,0,0,40,2,0
498,28,2,107389,3,9,3,2,5,2,1,0,0,32,2,0
499,75,2,35724,3,9,5,1,4,2,2,0,0,8,2,0
500,32,2,235109,6,10,2,7,3,2,2,0,0,40,2,0
501,67,2,131656,2,13,1,4,1,2,1,0,2392,24,2,1
502,39,3,410034,3,9,1,7,1,2,1,0,0,40,2,0
503,36,2,183892,3,9,2,4,4,2,1,8614,0,45,2,1
504,37,2,126569,3,9,3,3,5,2,1,0,0,40,2,0
505,34,2,200401,3,9,6,4,5,2,1,0,0,25,27,0
506,27,2,38918,3,9,3,4,4,2,1,0,1876,75,2,0
507,31,2,218322,6,10,3,5,4,2,1,0,0,30,2,0
508,22,2,199419,3,9,1,8,6,2,2,0,0,40,2,0
509,30,2,142675,8,8,1,3,1,2,1,0,0,50,2,0
510,41,2,283174,2,13,1,3,1,2,1,99999,0,40,2,1
511,51,2,154949,3,9,5,6,4,3,2,0,0,40,2,0
512,33,2,198211,3,9,1,11,1,2,1,0,0,40,2,0
513,26,2,102106,15,6,1,7,6,2,2,0,0,40,2,0
514,18,2,415520,7,7,3,3,5,2,1,0,0,20,2,0
515,61,2,270599,16,2,5,1,4,2,2,0,0,18,5,0
516,30,2,193298,3,9,1,4,1,2,1,0,0,45,2,0
517,33,2,319854,2,13,6,1,4,2,1,4650,0,35,2,0
518,21,2,278391,6,10,3,1,5,2,1,0,0,16,2,0
519,62,2,272209,3,9,2,12,3,3,2,0,0,99,2,0
520,56,2,244605,3,9,1,3,1,2,1,0,0,40,2,0
521,27,2,291547,2,13,1,1,4,4,2,0,0,6,5,0
522,53,2,152373,6,10,2,3,4,2,1,0,0,48,2,1
523,25,2,108683,6,10,3,9,3,2,1,0,0,50,2,0
524,46,5,200949,2,13,5,2,4,2,2,0,0,50,2,0
525,80,2,107740,3,9,5,9,4,2,1,0,0,30,2,0
526,19,2,188669,3,9,3,8,5,2,2,0,0,30,2,0
527,19,2,278870,6,10,3,9,5,2,1,0,0,16,2,0
528,24,2,237386,6,10,3,2,4,2,1,0,0,42,2,0
529,63,2,114011,3,9,6,3,4,2,2,0,0,20,2,0
530,63,2,66634,11,5,1,3,1,2,1,0,0,16,2,0
531,49,2,141483,15,6,1,1,6,2,2,0,0,40,2,0
532,30,2,112263,7,7,2,9,5,2,1,0,0,40,2,0
533,60,2,240521,3,9,1,3,1,2,1,7298,0,40,2,1
534,29,2,105694,3,9,1,9,1,2,1,0,0,42,2,0
535,32,2,243988,9,3,1,5,1,2,1,0,0,40,5,0
536,29,3,185670,2,13,1,1,1,2,1,0,0,40,2,0
537,47,5,139268,14,4,1,1,1,2,1,0,0,45,2,0
538,32,2,288229,6,10,1,8,2,1,2,0,0,40,28,0
539,58,2,292710,10,12,2,1,4,2,1,0,0,36,2,0
540,19,2,140590,8,8,3,1,5,3,1,0,0,30,2,0
541,46,4,359193,6,10,2,7,3,2,2,0,0,45,2,0
542,44,2,277488,6,10,1,6,1,2,1,3103,0,40,2,1
543,52,2,185407,13,11,1,3,1,2,1,0,0,48,24,1
544,45,2,213140,15,6,1,3,1,2,1,2829,0,40,2,0
545,23,2,97472,3,9,1,3,1,2,1,0,0,40,2,0
546,54,2,306985,6,10,2,7,4,2,2,0,0,40,2,0
547,68,2,145638,6,10,2,8,4,2,2,0,0,40,2,0
548,52,2,92968,2,13,6,2,3,2,2,0,0,40,2,0
549,66,1,51687,2,13,1,8,1,2,1,0,0,20,2,0
550,26,2,252406,3,9,6,7,3,2,2,0,0,40,2,0
551,38,6,343642,3,9,1,1,6,2,2,0,0,40,2,1
552,24,2,126613,2,13,3,1,5,2,2,0,0,8,2,0
553,38,2,33105,2,13,1,1,1,5,1,0,0,70,2,1
554,58,2,126991,3,9,2,5,3,3,2,0,0,20,2,0
555,38,2,240467,5,14,3,2,3,3,2,0,0,35,2,0
556,49,4,145290,9,3,1,5,1,2,1,0,0,40,2,0
557,40,2,32533,14,4,1,6,1,2,1,0,0,30,2,0
558,52,2,235307,2,13,1,1,1,2,1,0,0,40,2,1
559,53,3,40641,2,13,1,13,1,2,1,0,0,40,2,1
560,54,2,101017,14,4,1,3,1,2,1,0,0,40,2,0
561,19,2,237433,3,9,3,1,4,2,2,4416,0,40,2,0
562,34,6,111843,2,13,3,7,4,3,2,3325,0,40,2,0
563,45,2,274869,3,9,2,7,3,2,2,0,0,40,2,0
564,50,2,369367,3,9,2,7,3,2,2,0,0,40,2,0
565,53,2,203967,3,9,3,7,4,2,1,0,0,40,2,0
566,25,2,111058,6,10,3,7,4,2,1,0,1980,40,2,0
567,46,2,501671,15,6,2,6,3,3,1,0,0,40,2,0
568,29,2,153805,3,9,3,6,2,4,1,0,0,40,29,0
569,34,2,115040,3,9,1,3,1,2,1,0,0,44,2,0
570,46,2,214955,10,12,2,1,3,2,2,0,0,40,2,0
571,62,2,49424,2,13,1,1,1,2,1,5178,0,40,2,1
572,65,2,105116,6,10,5,7,4,2,2,2346,0,40,2,0
573,27,2,216479,2,13,1,1,6,2,2,0,0,24,2,1
574,34,2,122749,6,10,1,9,1,2,1,0,0,32,2,0
575,57,2,124771,3,9,1,3,1,2,1,0,0,40,2,0
576,52,2,170562,3,9,1,2,1,2,1,0,0,60,2,1
577,24,2,117167,6,10,3,5,4,2,2,0,0,53,2,0
578,46,2,151107,6,10,1,8,1,3,1,0,1977,60,2,1
579,59,2,193895,6,10,5,7,4,2,2,0,0,35,2,0
580,48,2,240917,7,7,6,5,4,3,2,0,0,35,2,0
581,20,2,180052,6,10,3,5,5,2,1,0,0,22,2,0
582,39,6,42478,2,13,2,2,4,2,1,0,0,40,2,0
583,32,1,443546,3,9,3,3,4,2,1,0,0,40,2,0
584,57,4,148509,2,13,1,1,1,1,1,0,0,35,1,0
585,40,1,167678,2,13,1,3,1,2,1,0,0,40,15,1
586,35,2,411395,6,10,1,2,1,2,1,0,0,36,2,0
587,22,2,239612,3,9,3,7,5,2,1,0,0,20,2,0
588,40,2,119101,6,10,1,3,1,2,1,5178,0,40,2,1
589,39,4,327164,5,14,1,2,1,2,1,0,0,45,2,0
590,20,2,204596,6,10,3,8,5,2,2,0,0,32,2,0
591,58,1,21383,3,9,1,6,1,2,1,0,0,40,2,0
592,50,2,279337,2,13,2,2,4,2,1,0,0,55,2,1
593,65,2,85787,14,4,1,3,1,2,1,0,0,40,2,0
594,29,4,329426,3,9,3,13,4,2,1,0,0,40,2,0
595,30,2,198660,3,9,1,9,1,2,1,0,0,40,2,0
596,50,2,162327,6,10,1,9,1,2,1,0,0,50,2,0
597,43,2,388849,10,12,1,9,1,2,1,0,0,60,2,0
598,45,2,55720,2,13,1,1,1,2,1,0,0,40,2,1
599,37,1,607848,2,13,1,11,1,2,1,0,0,40,2,1
600,21,2,213366,6,10,3,1,5,2,2,0,0,38,2,0
601,33,2,318982,2,13,1,3,1,2,1,0,0,38,2,0
602,17,2,103810,8,8,3,1,5,2,1,0,0,40,2,0
603,21,2,322674,6,10,3,5,4,2,1,0,0,32,2,0
604,43,2,209894,6,10,2,5,3,2,2,0,0,38,2,0
605,35,2,143231,13,11,1,7,1,2,1,0,0,44,2,1
606,46,2,222011,6,10,2,2,4,2,1,0,0,50,2,0
607,27,2,190784,3,9,1,3,1,2,1,3137,0,45,2,0
608,45,4,162187,3,9,1,13,1,2,1,0,0,40,2,1
609,48,2,143299,3,9,3,6,4,3,1,0,0,40,2,0
610,45,2,387074,13,11,1,3,1,2,1,0,0,40,2,0
611,44,2,370502,3,9,1,5,1,2,1,0,0,25,5,0
612,49,5,246891,2,13,1,7,1,2,1,0,0,40,2,1
613,37,2,287031,6,10,1,3,1,2,1,5178,0,75,2,1
614,30,2,200700,6,10,3,8,4,2,1,0,0,40,2,0
615,47,3,239321,13,11,1,7,1,2,1,0,0,45,2,1
616,41,2,77373,6,10,1,4,1,2,1,0,1848,65,2,1
617,38,2,78247,6,10,1,2,1,2,1,0,0,40,2,0
618,39,2,103734,2,13,1,1,1,2,1,0,0,43,2,1
619,52,2,72257,3,9,2,9,4,2,1,0,0,40,2,0
620,21,2,301408,6,10,3,8,5,2,2,0,1602,22,2,0
621,18,2,220754,7,7,3,9,5,2,1,0,0,24,2,0
622,48,6,158451,2,13,6,1,3,2,2,914,0,40,2,0
623,49,3,252616,3,9,1,4,1,1,1,0,0,40,12,0
624,44,5,320984,6,10,1,8,1,2,1,5178,0,60,2,1
625,25,2,192149,2,13,3,7,5,2,2,0,0,40,2,0
626,53,1,297796,15,6,1,10,1,2,1,0,0,40,2,0
627,21,1,190968,3,9,3,10,5,2,1,0,0,25,2,0
628,46,1,154083,5,14,3,2,4,2,1,0,0,25,2,0
629,18,4,28357,3,9,3,7,5,2,2,0,0,40,2,0
630,18,2,146225,15,6,3,5,5,5,2,0,0,40,2,0
631,66,2,188686,2,13,1,1,6,2,2,0,0,4,2,0
632,20,2,245297,6,10,3,5,4,2,2,0,0,35,2,0
633,18,2,311795,8,8,3,8,5,3,2,0,0,20,2,0
634,35,3,105527,3,9,2,2,3,2,2,0,0,40,2,0
635,17,2,225507,7,7,3,9,4,3,2,0,0,15,2,0
636,28,2,81540,3,9,3,9,4,2,1,0,0,40,2,0
637,49,3,203505,3,9,5,7,4,2,2,0,0,40,2,0
638,64,2,75577,14,4,1,7,1,2,1,2580,0,50,2,0
639,19,2,68552,3,9,3,9,5,2,1,0,0,30,2,0
640,44,2,180985,2,13,1,1,1,2,1,0,0,50,2,1
641,38,2,186531,3,9,3,6,4,2,1,0,0,40,2,0
642,23,2,320451,2,13,3,2,5,1,1,0,0,24,2,0
643,59,2,160631,2,13,1,3,1,2,1,0,0,60,2,1
644,58,2,137506,3,9,1,6,1,2,1,0,0,40,2,0
645,20,2,230113,6,10,3,5,5,2,1,0,0,50,2,0
646,48,2,177775,3,9,2,2,4,2,2,0,0,40,2,0
647,22,2,131291,3,9,3,5,4,2,1,0,0,20,2,0
648,38,2,175232,3,9,1,6,1,2,1,0,0,48,2,0
649,41,2,198316,6,10,3,3,4,2,1,0,0,50,30,0
650,44,2,183542,2,13,5,1,3,2,2,0,0,32,2,0
651,63,4,150079,3,9,1,7,6,2,2,0,0,35,2,1
652,46,2,84402,2,13,2,1,4,2,1,0,0,45,2,1
653,34,2,204470,5,14,1,2,1,2,1,0,0,50,2,1
654,44,5,33126,6,10,1,2,1,2,1,0,0,80,2,0
655,41,2,590204,5,14,1,1,6,2,2,15024,0,40,2,1
656,39,2,199816,3,9,1,4,1,2,1,0,0,50,2,1
657,41,1,140108,3,9,1,7,1,3,1,0,0,30,2,0
658,28,2,239539,3,9,3,3,5,1,1,0,0,45,2,0
659,35,2,243357,7,7,6,5,3,3,2,0,0,40,2,0
660,65,2,117162,13,11,1,1,6,2,2,0,0,56,2,1
661,23,2,350181,3,9,3,8,4,2,1,0,0,40,2,0
662,29,2,196494,6,10,2,9,3,2,2,0,0,36,2,0
663,72,1,473748,3,9,1,8,1,2,1,0,0,30,2,0
664,42,2,276218,2,13,2,2,3,2,2,0,0,38,2,0
665,32,2,360689,2,13,1,1,1,2,1,0,0,40,2,1
666,26,2,60722,2,13,3,1,5,1,2,0,0,40,2,0
667,67,2,110122,3,9,1,1,1,2,1,0,0,32,2,1
668,51,4,166461,4,16,1,1,6,3,2,0,0,40,2,1
669,29,2,57596,6,10,2,7,4,2,2,0,0,40,2,0
670,52,1,63004,5,14,1,2,1,1,1,0,0,40,12,0
671,53,5,190762,3,9,1,2,1,2,1,0,0,45,2,1
672,43,3,92775,13,11,2,3,4,2,1,0,0,40,2,0
673,26,2,323044,6,10,1,2,1,2,1,0,0,45,9,1
674,31,2,177675,2,13,1,1,1,2,1,0,0,40,2,0
675,50,2,238959,2,13,1,8,1,2,1,99999,0,60,2,1
676,23,2,148948,7,7,1,9,1,2,1,0,0,40,2,0
677,21,2,494638,10,12,3,1,5,2,1,0,0,15,2,0
678,28,2,356555,6,10,1,2,1,2,1,0,0,48,2,0
679,55,2,156430,2,13,1,1,1,2,1,0,0,40,2,1
680,25,6,261979,3,9,3,1,4,2,1,0,0,40,2,0
681,45,2,370274,8,8,1,3,1,2,1,0,0,40,2,0
682,47,2,201699,10,12,1,8,1,2,1,5178,0,50,2,1
683,42,2,190767,13,11,2,11,3,2,2,0,0,40,2,0
684,38,2,281768,14,4,2,1,3,3,2,0,0,30,2,0
685,77,2,89655,3,9,5,7,4,2,2,0,0,40,2,0
686,40,2,305846,6,10,1,7,6,2,2,0,0,40,2,1
687,48,2,114561,2,13,4,1,2,1,2,0,0,36,12,1
688,29,2,150861,6,10,3,7,4,2,2,0,0,40,30,0
689,40,2,133456,3,9,1,8,2,2,2,0,0,24,2,1
690,41,2,185267,2,13,1,1,1,2,1,0,0,40,2,0
691,28,2,360224,3,9,1,4,1,2,1,0,0,50,2,0
692,25,2,358975,3,9,3,5,4,2,2,0,0,35,2,0
693,30,2,243841,3,9,2,5,2,1,2,0,0,40,31,0
694,38,2,245372,2,13,1,1,1,2,1,7688,0,45,2,1
695,30,2,86808,2,13,3,1,2,2,2,0,0,40,2,0
696,26,2,198163,5,14,1,8,6,2,2,0,0,40,2,0
697,33,2,323069,13,11,2,5,3,2,2,0,0,40,2,0
698,39,2,172186,3,9,1,5,1,2,1,5013,0,40,2,0
699,36,2,205359,3,9,4,5,3,2,2,0,0,25,2,0
700,21,2,88373,3,9,1,5,2,2,2,0,0,16,2,0
701,42,2,145441,3,9,1,2,1,2,1,0,0,50,2,1
702,20,2,94401,3,9,3,2,3,2,2,0,0,40,2,0
703,32,2,40142,2,13,1,2,1,2,1,0,0,40,2,1
704,39,2,191161,3,9,6,3,3,2,1,0,0,55,2,0
705,28,2,163265,11,5,1,8,1,2,1,4508,0,40,2,0
706,35,2,114087,3,9,1,7,6,2,2,5013,0,40,2,0
707,52,3,30731,3,9,1,2,1,2,1,7298,0,40,2,1
708,23,2,178207,6,10,3,9,3,5,2,0,0,35,2,0
709,50,2,217577,3,9,5,6,3,2,2,0,0,40,2,0
710,25,2,279833,2,13,3,8,4,2,1,0,1590,44,2,0
711,46,6,106705,6,10,2,1,3,2,2,1506,0,50,2,0
712,47,2,110088,16,2,1,9,1,2,1,0,0,40,2,0
713,41,1,118544,3,9,1,3,1,2,1,0,0,32,2,0
714,28,2,187397,3,9,3,5,2,4,1,0,0,48,5,0
715,25,2,233777,3,9,3,4,2,2,1,0,0,40,2,0
716,17,4,173497,7,7,3,1,5,3,1,0,0,15,2,0
717,29,2,270379,3,9,3,2,3,3,2,0,0,40,2,0
718,52,2,236222,3,9,2,2,4,2,2,0,0,40,2,0
719,26,2,211424,6,10,1,9,1,2,1,0,0,40,2,1
720,50,2,148953,3,9,1,4,1,2,1,0,0,50,2,1
721,32,4,177794,5,14,3,1,4,2,2,0,0,40,2,0
722,38,2,201328,2,13,1,1,1,2,1,0,0,50,2,1
723,78,1,213136,3,9,5,2,4,2,1,0,0,24,2,0
724,43,2,142725,3,9,1,5,1,2,1,0,1887,80,2,1
725,31,1,81030,4,16,1,1,1,2,1,0,0,40,2,1
726,42,2,182342,6,10,5,2,4,2,2,0,0,55,2,0
727,35,3,413930,3,9,1,3,1,2,1,0,0,40,2,1
728,24,2,42100,6,10,3,7,3,2,2,0,0,20,2,0
729,60,2,208915,3,9,5,3,2,1,2,0,0,40,22,0
730,56,2,103948,7,7,1,4,1,2,1,0,0,40,2,0
731,42,2,37937,13,11,1,5,1,2,1,0,0,45,2,0
732,37,2,220644,3,9,2,5,3,3,2,0,0,40,2,0
733,45,3,199925,13,11,3,7,3,2,1,0,0,48,2,0
734,44,5,79521,2,13,1,10,1,2,1,15024,0,55,2,1
735,33,2,172579,3,9,1,3,6,2,2,0,0,40,2,0
736,21,2,57916,14,4,3,6,5,2,1,0,0,40,2,0
737,63,6,109735,3,9,2,7,4,2,2,0,0,38,2,0
738,26,2,167350,6,10,1,6,1,2,1,3137,0,50,2,0
739,38,5,46385,3,9,1,2,1,2,1,0,0,40,2,0
740,68,2,195868,2,13,1,8,1,2,1,20051,0,40,2,1
741,37,2,112497,2,13,1,8,1,2,1,0,0,60,2,0
742,42,2,143046,3,9,3,5,5,2,2,0,0,40,2,0
743,49,4,123088,6,10,1,2,1,2,1,0,0,46,2,0
744,54,5,195904,13,11,1,3,1,2,1,0,0,40,2,0
745,53,2,123092,3,9,5,6,4,2,2,0,0,40,2,0
746,36,2,206521,3,9,3,6,4,2,1,0,0,40,2,0
747,41,2,195661,6,10,1,4,1,2,1,0,0,54,2,0
748,35,2,174856,3,9,1,4,1,2,1,2885,0,40,2,0
749,32,2,131224,3,9,1,1,1,2,1,0,0,40,2,0
750,18,5,117372,7,7,3,8,5,2,1,0,0,15,2,0
751,25,2,262978,6,10,3,8,4,2,1,0,0,30,2,0
752,63,2,331527,3,9,1,1,1,2,1,0,0,14,2,0
753,31,2,352465,6,10,1,2,1,2,1,15024,0,50,2,1
754,58,2,285885,11,5,2,5,3,2,2,0,0,40,2,0
755,43,2,82077,6,10,2,1,3,1,2,0,0,40,2,0
756,64,2,258006,6,10,5,7,4,2,2,0,0,40,18,0
757,43,2,125577,3,9,6,7,3,3,2,0,0,40,2,0
758,24,2,111368,6,10,3,7,5,2,2,0,0,40,2,0
759,49,2,192323,3,9,1,6,1,2,1,0,0,40,2,0
760,41,2,182108,5,14,3,1,4,2,2,27828,0,35,2,1
761,21,2,312956,3,9,3,3,5,3,1,0,0,40,2,0
762,39,2,80680,6,10,2,6,5,2,2,0,0,40,2,0
763,29,2,87632,7,7,1,6,1,2,1,0,0,40,2,0
764,51,2,673764,13,11,1,2,1,2,1,0,0,50,2,1
765,40,2,117917,3,9,1,1,1,5,1,0,0,50,2,0
766,35,2,220943,3,9,2,5,3,3,2,0,1594,40,2,0
767,48,3,277946,6,10,1,3,1,2,1,0,0,40,2,1
768,50,2,164198,10,12,1,9,1,3,1,15024,0,45,2,1
769,66,1,37170,3,9,1,7,1,2,1,0,0,42,2,1
770,28,2,221452,3,9,3,7,4,2,1,0,0,40,2,0
771,37,2,87369,11,5,2,1,3,2,2,0,0,40,2,0
772,20,6,68358,6,10,3,7,5,2,2,0,0,10,2,0
773,47,1,26145,13,11,1,8,1,2,1,0,0,40,2,1
774,33,4,156464,5,14,1,2,1,2,1,0,0,40,2,0
775,24,2,382146,6,10,3,1,4,3,1,0,0,40,2,0
776,25,2,73895,3,9,3,5,5,2,2,0,0,10,2,0
777,27,2,166350,3,9,3,8,4,2,1,0,0,50,2,0
778,20,2,96483,6,10,3,1,5,1,2,0,0,8,2,0
779,17,2,141445,15,6,3,5,5,2,1,0,0,30,2,0
780,51,2,120914,15,6,3,10,5,2,1,0,0,40,2,0
781,25,2,396633,6,10,1,7,6,3,2,0,0,56,2,1
782,46,2,148738,3,9,1,9,1,2,1,0,1740,35,2,0
783,63,2,273010,3,9,1,7,6,2,2,3471,0,40,2,0
784,44,4,185267,2,13,1,1,1,2,1,0,1902,40,2,1
785,42,2,265698,5,14,2,1,3,2,2,0,0,40,2,0
786,46,3,362835,10,12,1,1,1,2,1,0,0,40,9,1
787,19,2,311015,3,9,3,5,4,2,1,0,0,40,2,0
788,17,2,297117,7,7,3,1,5,2,2,0,0,40,2,0
789,26,2,142152,7,7,3,4,4,2,2,0,0,35,2,0
790,33,2,182556,2,13,1,2,1,2,1,0,0,40,2,1
791,49,2,176684,13,11,3,2,3,2,2,0,0,40,2,0
792,30,2,201624,2,13,3,1,4,3,1,0,0,45,2,0
793,29,2,337266,13,11,1,2,1,2,1,0,0,40,2,1
794,34,2,186346,3,9,6,5,4,2,2,0,0,40,2,0
795,53,3,167380,3,9,1,4,1,2,1,0,1740,50,2,0
796,27,1,32280,3,9,3,10,3,2,1,0,0,50,2,0
797,63,2,205246,3,9,1,6,1,3,1,0,0,40,2,0
798,42,2,103089,6,10,6,1,3,2,2,1506,0,40,2,0
799,51,1,156802,3,9,1,10,1,2,1,3103,0,60,2,1
800,31,2,213339,3,9,6,11,4,2,2,0,0,40,2,0
801,33,2,401104,3,9,1,9,1,2,1,0,0,50,2,1
802,39,2,240468,3,9,3,2,4,2,1,0,0,42,2,0
803,38,1,194534,5,14,1,1,1,3,1,99999,0,60,2,1
804,31,2,185732,3,9,3,5,5,2,2,0,0,30,2,0
805,44,1,273465,10,12,3,8,5,2,1,0,0,50,2,0
806,17,2,193748,7,7,3,8,5,2,1,0,0,15,2,0
807,42,2,104647,3,9,2,5,4,2,1,0,0,40,2,0
808,22,2,201959,3,9,3,1,5,3,1,0,0,40,2,0
809,37,2,200598,10,12,1,1,1,2,1,0,1740,45,2,0
810,47,4,102628,6,10,1,5,1,2,1,0,0,40,2,1
811,53,2,200190,6,10,2,3,4,2,1,0,0,40,2,1
812,33,2,184306,2,13,1,1,1,2,1,0,0,45,2,0
813,50,1,192654,15,6,3,3,4,2,1,0,0,25,2,0
814,50,2,146015,3,9,1,1,1,2,1,0,0,40,2,1
815,36,2,214604,2,13,1,8,1,2,1,0,0,42,2,1
816,24,2,241951,3,9,3,9,3,3,2,0,0,40,2,0
817,42,2,37869,6,10,2,6,4,2,1,0,1590,40,2,0
818,55,2,193130,3,9,1,9,1,2,1,0,1887,40,2,1
819,45,2,102147,13,11,2,2,4,2,1,0,0,40,2,1
820,25,2,164488,6,10,2,3,4,2,1,0,0,40,2,0
821,41,4,343591,2,13,6,1,3,2,2,0,0,10,2,0
822,46,2,235334,5,14,1,2,1,3,1,99999,0,60,2,1
823,33,2,219034,7,7,3,8,4,2,2,0,0,40,2,0
824,23,2,126540,15,6,1,9,1,2,1,0,0,40,2,0
825,38,2,81846,5,14,1,1,1,1,1,0,0,40,14,0
826,51,2,126010,3,9,1,3,1,2,1,0,0,40,2,0
827,42,2,34218,1,15,2,1,4,2,1,99999,0,80,2,1
828,44,2,173682,3,9,2,4,4,2,1,0,0,40,2,0
829,36,2,370767,3,9,1,1,1,2,1,0,2377,60,2,0
830,35,2,33975,10,12,1,3,1,2,1,0,0,40,2,0
831,39,3,127048,6,10,3,2,3,2,2,0,0,40,2,0
832,49,2,39518,6,10,1,11,1,2,1,0,0,40,2,1
833,51,2,91506,3,9,1,4,1,2,1,7688,0,40,2,1
834,35,2,28572,6,10,1,3,1,2,1,4064,0,35,2,0
835,34,1,204742,3,9,1,4,1,2,1,0,0,62,2,0
836,21,2,225395,6,10,3,1,5,2,2,0,0,24,2,0
837,42,2,214503,2,13,1,1,1,2,1,0,0,44,2,1
